id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4634246674908797,KemUzkB09,6604939854,鱼丸粗面荷包蛋919,补发五一游木兰天池，遇大堵车，小家伙又晕车，🤮两次，整体表现还是不错的，全程自己爬上去的,,武汉,,,0,0,0,2021-05-07 15:52,iPhone客户端,"['http://ww2.sinaimg.cn/large/007cZEzYgy1gq9wys5m6sj30u0140n5v.jpg', 'http://ww1.sinaimg.cn/large/007cZEzYgy1gq9wyr5hqvj32c0340kjo.jpg', 'http://ww3.sinaimg.cn/large/007cZEzYgy1gq9wytumajj32c03407wk.jpg', 'http://ww2.sinaimg.cn/large/007cZEzYgy1gq9wywvdy8j32c0340qv7.jpg', 'http://ww3.sinaimg.cn/large/007cZEzYgy1gq9wyxvqd4j31400u0td4.jpg', 'http://ww1.sinaimg.cn/large/007cZEzYgy1gq9wz0c4h5j32c03404qs.jpg', 'http://ww2.sinaimg.cn/large/007cZEzYgy1gq9wz2819ij32c0340kjl.jpg', 'http://ww3.sinaimg.cn/large/007cZEzYgy1gq9wz4xepmj32c0340npe.jpg', 'http://ww3.sinaimg.cn/large/007cZEzYgy1gq9wz7wuw7j32c0340b2a.jpg']",,
4634178547354158,Kel8GuR9s,2196339915,全中国旅行,#最美民宿#住什么酒店？就住这儿❗️黄陂木兰天池的小木屋，新晋网红打卡地带上相机和你会拍照的朋友，来这里打卡留念，不仅可以收获美美的照片，还可以看到天池的美景。白天在阳光普照下感受这里的生活气息，也要在这里的灯光下畅想浪漫故事，感受木兰老家的惬意舒适！#有个景区叫黄陂#黄陂民宿做的真是令人服气，这个小木屋，你爱了吗#一起出游吧#@黄陂文旅@湖北省文化和旅游厅@一雙拖鞋行天涯@中天盛世带你游,,,"黄陂文旅,湖北省文化和旅游厅,一雙拖鞋行天涯,中天盛世带你游","最美民宿,有个景区叫黄陂,一起出游吧",2,4,5,2021-05-07 11:22,iPhone客户端,"['http://ww2.sinaimg.cn/large/82e97ccbly1gq9p35dwy5j24tc37kkk3.jpg', 'http://ww4.sinaimg.cn/large/82e97ccbly1gq9p3aoz39j24tc37k1lf.jpg', 'http://ww3.sinaimg.cn/large/82e97ccbly1gq9p3cu1oij237k24wx6p.jpg', 'http://ww3.sinaimg.cn/large/82e97ccbly1gq9p2yarmcj24tc37ku1c.jpg', 'http://ww3.sinaimg.cn/large/82e97ccbly1gq9p3lbshoj237k24wb2c.jpg', 'http://ww3.sinaimg.cn/large/82e97ccbly1gq9p3dpk75j237k24wqv6.jpg', 'http://ww4.sinaimg.cn/large/82e97ccbly1gq9p3k5xe2j237k24wb2b.jpg', 'http://ww1.sinaimg.cn/large/82e97ccbly1gq9p3i3eqlj24tc37khe7.jpg', 'http://ww4.sinaimg.cn/large/82e97ccbly1gq9p3p6urxj24tc37kqvk.jpg']",,
4634154752804903,KekwjbLGn,5944307284,中天盛世带你游,#有个景区叫黄陂#满山的汉服小姐姐，你爱了吗相信大家五一小长假期间都在外面玩嗨了吧，不妨说说你们的打卡圣地都有哪些吧？反正我是不怕死的前往了武汉黄陂最火爆之一的木兰天池，好家伙，那可谓是人山人海啊，景区每个景点都排满的人，我真是太难了不过最后有苦也有甜，不知道是大伙组团约好的还是什么，走到哪都有一群穿着汉服的小姐姐，小姐姐太美把我整的都不知道是看景还是看人了。果然，木兰天池是真会玩，太会吸引游客了吧。#全域新旅行##五一小长假#@一雙拖鞋行天涯@湖北省文化和旅游厅@黄陂文旅@微博旅游@微博热点,,,"一雙拖鞋行天涯,湖北省文化和旅游厅,黄陂文旅,微博旅游,微博热点","有个景区叫黄陂,全域新旅行,五一小长假",0,2,5,2021-05-07 09:47,微博 weibo.com,"['http://ww1.sinaimg.cn/large/006uhHRWgy1gq9mf35hmaj317n0u0npr.jpg', 'http://ww2.sinaimg.cn/large/006uhHRWgy1gq9mevx80yj318i0u0qv7.jpg', 'http://ww4.sinaimg.cn/large/006uhHRWgy1gq9mf1v8wyj31900u0hea.jpg', 'http://ww3.sinaimg.cn/large/006uhHRWgy1gq9mf9kxssj31900u0e8c.jpg', 'http://ww4.sinaimg.cn/large/006uhHRWgy1gq9mf9hp99j31900u0x76.jpg', 'http://ww4.sinaimg.cn/large/006uhHRWgy1gq9mf8cjkzj31900u0he4.jpg', 'http://ww3.sinaimg.cn/large/006uhHRWgy1gq9mf7577lj31900u0e8i.jpg', 'http://ww3.sinaimg.cn/large/006uhHRWgy1gq9mf89kq0j30u0190b2l.jpg']",,
4633993213643614,KegjLfhRY,2791676973,阿张不怂,我好像过了个假五一。从江汉关-轮渡司门口-户部巷-大桥-龟山-汉阳造-琴台地铁到金银湖万达-步行5km穿过金银湖公园到家。腿子都走废了。木兰天池狗子吐废了。下次我哥能别看攻略了再来武汉吗就直接来了陪我打游戏行吗。出门两趟就跟木兰和司门口的扯皮。市长热线都投诉了两回。这些网上攻略介绍的地方真的丢人。比如司门口的湖北藕汤是隔夜的兑水盐汤。（怪我不会做湖北藕汤）汉阳造还是美的。以前公司的后面文字墙还在并且成为游客的合影点。时间真快，来不及欣赏一朵花盛开。#五一带你发现多面武汉##武汉市长打call团##武汉生活#,,,,"五一带你发现多面武汉,武汉市长打call团,武汉生活",0,4,2,2021-05-06 23:05,iPhone客户端,"['http://ww1.sinaimg.cn/large/a6659c2dgy1gq93jzurusj20u0140dr4.jpg', 'http://ww4.sinaimg.cn/large/a6659c2dgy1gq93k61usbj21400u0gsv.jpg', 'http://ww4.sinaimg.cn/large/a6659c2dgy1gq93k6nsj8j20u0140woj.jpg', 'http://ww3.sinaimg.cn/large/a6659c2dgy1gq93k0ooaej21400u0k49.jpg', 'http://ww4.sinaimg.cn/large/a6659c2dgy1gq93k1ihtyj21400u048q.jpg', 'http://ww2.sinaimg.cn/large/a6659c2dgy1gq93k2jd5cj21400u0ng6.jpg', 'http://ww4.sinaimg.cn/large/a6659c2dgy1gq93k45ea1j21400u0n5y.jpg', 'http://ww4.sinaimg.cn/large/a6659c2dgy1gq93k4xblej21400u011t.jpg', 'http://ww4.sinaimg.cn/large/a6659c2dgy1gq93k5j2hej21400u07ah.jpg']",,
4633970006821200,KefIksCvm,3524229115,快乐魔法加布丁,2021旅行5.2木兰天池一日游五一为了避免人太多又想出去玩一玩选择了一个多小时车程的木兰天池。爬了大概一个多小时还走了玻璃栈道到山顶，玩了滑草就坐船去了里头。然后玩了玻璃漂流走回来吃了个饭坐船出来做索道下山就回家了。总体来说还不错，人不是很多，爬山也不是很累，但总体票价比较高，尤其是玻璃漂流。不过也有没有买到套票的原因，不知道是不是因为五一，居然不售卖套票了。回家后去吃了海底捞，时间正正好又去看了《悬崖之上》，然后一天就愉快地结束啦！,,,,,0,0,0,2021-05-06 21:33,iPhone客户端,['http://ww1.sinaimg.cn/large/d20f77fbgy1gq917ri5whj20u01hc0z3.jpg'],,
4633857162741545,KecMkbvct,3187255154,黄陂文旅,#春暖花开乐游黄陂#【五一期间，武汉这个景区日人流量超3万】五一期间，日人流量超3万，就是木兰草原。武汉每年节假日，基本都是木兰山系列景区人流量最大，比如木兰天池、木兰花乡、云雾山、木兰草原等等，而木兰草原就是各种翘楚。本来城市中的山地草原景观就很少欢迎，越是少见越吸引人，木兰草原地理位置也得天独厚，刚好位于黄陂区境内，交通非常方便。木兰草原还是一个国家5A景区，内部建设非常给力，景观、娱乐项目众多，受到了本地游客的喜爱和称赞。木兰草原旅客爆满，还有一个重要原因，就是对于黄陂区居民是免费开放的，城市中免费开放的优秀景点，有这样的人流，一点也不稀奇。整个景区占地2万亩，承载力较好，即使涌入的人多，也不会太拥挤。其中比较受到欢迎的是网红小火车、彩虹滑道、放风筝，基本都是年轻人比较喜欢的项目，尤其是小朋友非常多，大多数都是带着孩子来玩的小朋友。在网红小火车处排起了长队，不知道去了的朋友是否有体验到，整个景区环境非常棒，植被丰富，到处都是欢声笑语，很有生活气息。木兰草原的网红娱乐项目非常多，除了以上的，还有水上自行车、山地赛车等等，体验感都非常强。景区为了提供更优质的服务，很早就对五一期间有了计划，晚间还增加了烟花表演和实景剧目表演，不仅白天游客众多，晚间更是热闹非凡，能摘得武汉流量第一，确实有很多亮点。小编必须要赞美一下夜间实景剧《云中战歌》，讲述的就是花木兰的故事，表演舞台非常精彩，灯光变化不断，故事情节跌宕起伏，趣味性很强，一方面展示了地区文化，一方面对于小朋友也比较有教育意义。到了晚上在草原上看日落，非常美，绿色的草地在夕阳的余光之下，被染成夕阳的颜色。没错五一期间，武汉流量第一的景区，又是它！木兰草原，你来过了么？#带着微博去黄陂#图文/小酥带你去旅行,,,,"春暖花开乐游黄陂,带着微博去黄陂",0,0,0,2021-05-06 14:05,微博 weibo.com,"['http://ww4.sinaimg.cn/large/bdf9a772gy1gq8kuzg18oj20hs0buaau.jpg', 'http://ww2.sinaimg.cn/large/bdf9a772gy1gq8kuzfdntj20hs0bu3zd.jpg', 'http://ww1.sinaimg.cn/large/bdf9a772gy1gq8kuzg4ldj20hs0bv3z0.jpg', 'http://ww1.sinaimg.cn/large/bdf9a772gy1gq8kuziavwj20hs0bvjs9.jpg', 'http://ww3.sinaimg.cn/large/bdf9a772gy1gq8kuzm6i1j20hs0bvgml.jpg']",,
4633620699945683,Ke6CVFJkf,7586921437,刀口药氵,名气不怎么大，风景却不输于许多的天下名山。木兰天池，这只天池飞虾更是不得了！,,,,,0,0,0,2021-05-05 22:25,HUAWEI P40 5G,"['http://ww4.sinaimg.cn/large/008hrWQBgy1gq7wzlfxe1j30u0140gyg.jpg', 'http://ww4.sinaimg.cn/large/008hrWQBgy1gq7x09smg5j30u0140wqu.jpg', 'http://ww4.sinaimg.cn/large/008hrWQBgy1gq7x0ash02j30u0140qfw.jpg', 'http://ww3.sinaimg.cn/large/008hrWQBgy1gq7x0bzwqtj30u014012c.jpg', 'http://ww4.sinaimg.cn/large/008hrWQBgy1gq7x0d1juxj30u0140gyg.jpg', 'http://ww1.sinaimg.cn/large/008hrWQBgy1gq7x0ewlx3j30u0140h3j.jpg', 'http://ww3.sinaimg.cn/large/008hrWQBgy1gq7x0g2ropj30u0140n7d.jpg']",,
4633486063305747,Ke37MdRYv,2196339915,全中国旅行,我今天真的特别满足，假期就这么过去了，本来有种失落感和不舍，但是来到木兰天池好像心情也好了一丢丢。在黄陂这么多景区里，最喜欢的就是木兰天池，不仅山清水秀，还有很多好玩儿的娱乐设施！你能相信吗，这里竟然能把雾气玩出花样，把池水玩出名堂！穿过迷雾森林栈道，来到喊泉边释放出压力和负担，小长假结束，新的生活又开始啦#天池飞仙##一起出游吧##有个景区叫黄陂#@黄陂文旅@木兰天池旅游度假区@湖北省文化和旅游厅@一雙拖鞋行天涯@中天盛世带你游,,,"黄陂文旅,木兰天池旅游度假区,湖北省文化和旅游厅,一雙拖鞋行天涯,中天盛世带你游","天池飞仙,一起出游吧,有个景区叫黄陂",1,2,4,2021-05-05 13:30,iPhone客户端,"['http://ww2.sinaimg.cn/large/82e97ccbly1gq7hk7eqwxj256o3gge8i.jpg', 'http://ww4.sinaimg.cn/large/82e97ccbly1gq7hkdtoo1j24wa3cfhea.jpg', 'http://ww3.sinaimg.cn/large/82e97ccbly1gq7hl55cckj256o3ggkk3.jpg', 'http://ww4.sinaimg.cn/large/82e97ccbly1gq7hle3hc7j256o3ggu1e.jpg', 'http://ww2.sinaimg.cn/large/82e97ccbly1gq7hm84equj256o3gge8b.jpg', 'http://ww2.sinaimg.cn/large/82e97ccbly1gq7hm336rnj256o3ggqvj.jpg', 'http://ww2.sinaimg.cn/large/82e97ccbly1gq7hk1azq2j256o3gghea.jpg', 'http://ww2.sinaimg.cn/large/82e97ccbly1gq7hmjuhrjj24um3934r3.jpg', 'http://ww2.sinaimg.cn/large/82e97ccbly1gq7hmu34xdj256o3gg4r4.jpg']",,
4633484821792597,Ke35M7wkR,5944307284,中天盛世带你游,#有个景区叫黄陂#小长假最后一天，来一波游客视角看木兰天池是如何靠颜值和实力吸引这么多游人打卡的！远处是青青的大山，不知道的以为是滤镜版本，这也太美啦！近处人群里偶然会发现身穿汉服的“仙女”下凡！水是那么清澈，天是淡淡的蓝里透着被轻风吹散的云朵白☁️这样的春天，是我期待已久的啦#天池飞仙##全域新旅行#@木兰天池旅游度假区@一雙拖鞋行天涯@湖北省文化和旅游厅@湖北旅游@微博小秘书@黄陂文旅@新浪湖北,,,"木兰天池旅游度假区,一雙拖鞋行天涯,湖北省文化和旅游厅,湖北旅游,微博小秘书,黄陂文旅,新浪湖北","有个景区叫黄陂,天池飞仙,全域新旅行",0,1,2,2021-05-05 13:25,iPhone客户端,"['http://ww3.sinaimg.cn/large/006uhHRWly1gq7he3f2rlj356o3gge8i.jpg', 'http://ww1.sinaimg.cn/large/006uhHRWly1gq7hddfyu9j34wa3cfhea.jpg', 'http://ww3.sinaimg.cn/large/006uhHRWly1gq7hehfpacj356o3ggkk3.jpg', 'http://ww4.sinaimg.cn/large/006uhHRWly1gq7hep6nbbj356o3ggu1e.jpg', 'http://ww2.sinaimg.cn/large/006uhHRWly1gq7hewbnhij356o3gge8b.jpg', 'http://ww4.sinaimg.cn/large/006uhHRWly1gq7hf1iz9fj356o3ggqvj.jpg', 'http://ww4.sinaimg.cn/large/006uhHRWly1gq7hfsaijej356o3gghea.jpg', 'http://ww3.sinaimg.cn/large/006uhHRWly1gq7hfx4epbj34um3934r3.jpg', 'http://ww3.sinaimg.cn/large/006uhHRWly1gq7hg1n06pj356o3gg4r4.jpg']",,
4633435093860997,Ke1Nzgcq9,5277330263,小小栗梓,木兰天池—山清水秀之地🤗东湖绿道—骑车吹着湖风真的很舒服,,武汉·华中农业大学,,,0,3,1,2021-05-05 10:07,荣耀8X,"['http://ww3.sinaimg.cn/large/005L98G3gy1gq7bcljs1pj31hc140tft.jpg', 'http://ww4.sinaimg.cn/large/005L98G3gy1gq7bll1qfzj31401hch3p.jpg', 'http://ww2.sinaimg.cn/large/005L98G3gy1gq7bck9knyj31401hcwxk.jpg', 'http://ww1.sinaimg.cn/large/005L98G3gy1gq7bcehqwuj33k02o0hdy.jpg', 'http://ww1.sinaimg.cn/large/005L98G3gy1gq7bckwyy3j31421hcqdj.jpg', 'http://ww2.sinaimg.cn/large/005L98G3gy1gq7bcib798j33k02o0hdz.jpg', 'http://ww4.sinaimg.cn/large/005L98G3gy1gq7bcate7xj30qo0iz7a7.jpg', 'http://ww1.sinaimg.cn/large/005L98G3gy1gq7brhxpuhj31hc140457.jpg', 'http://ww1.sinaimg.cn/large/005L98G3gy1gq7boa9so3j30u01t043k.jpg']",,
4633278823006334,KdXJwcC5g,3973450183,古c喵,木兰天池一日游。累死了要。,,武汉·木兰天池,,,0,0,0,2021-05-04 23:46,OnePlus 6,"['http://ww4.sinaimg.cn/large/ecd609c7gy1gq6ts5z3llj21hc0zk7oc.jpg', 'http://ww3.sinaimg.cn/large/ecd609c7gy1gq6ttgijyzj20r214ljzi.jpg', 'http://ww1.sinaimg.cn/large/ecd609c7gy1gq6tt0qaoyj20r20gbach.jpg']",,
4633256089619257,KdX8QEmpj,3918585247,再遇见724,木兰天池，玻璃天桥L再遇见724的微博视频,,孝感,,,0,1,2,2021-05-04 22:16,iPhone客户端,,"http://f.video.weibocdn.com/K5Srh68Flx07MoZjonkk01041200cSyT0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1620999842&ssig=MSlWhjsaFD&KID=unistore,video",
4633246673146395,KdWTFdcwj,5393386549,雄鹰王浚,#有个景区叫黄陂#说到武汉，真是有太多太多可以旅行的好去处了。比如黄鹤楼、木兰天池、木兰草原、锦里沟、云雾山等等，在这么多风景区中，雄鹰格外喜欢木兰草原。所以，仔细算起来，这也是雄鹰第二次去木兰草原了。原因就在于，这里的风景实在是很美。雄鹰念念不忘的景区，所以时间久了必然是有回响的。@黄陂文旅发布了头条文章：《五月游武汉，除了黄鹤楼、户部巷，还可以去草原策马奔腾》O五月游武汉，除了黄鹤楼、户部巷，还可以去草原策马奔腾,,,黄陂文旅,有个景区叫黄陂,108,107,503,2021-05-04 21:39,微博 weibo.com,,,
4633147662141322,KdUjY8Z3s,5944307284,中天盛世带你游,#五一小长假#木兰天池这是咋了两三步路就碰到几个穿汉服的美女，我的相机内存都要满啦一时竟不知拍人还是拍景，只能都分享出来和大家一起，共赏啦！我早就说过，黄陂的景区，会玩的还属木兰天池！甭管哪个季节，都给你整出新花样！这波汉服秀，算是妥妥的满足了我爱看美女的心你们感觉怎么样#有个景区叫黄陂#@新浪湖北@黄陂文旅@微博小秘书@湖北旅游@湖北省文化和旅游厅@一雙拖鞋行天涯@木兰天池旅游度假区,,,"新浪湖北,黄陂文旅,微博小秘书,湖北旅游,湖北省文化和旅游厅,一雙拖鞋行天涯,木兰天池旅游度假区","五一小长假,有个景区叫黄陂",0,2,3,2021-05-04 15:05,iPhone客户端,"['http://ww1.sinaimg.cn/large/006uhHRWly1gq6ene0d27j353y3en4r4.jpg', 'http://ww2.sinaimg.cn/large/006uhHRWly1gq6en56h6kj33zh2ob1l7.jpg', 'http://ww4.sinaimg.cn/large/006uhHRWly1gq6emxho8bj34wf39me8c.jpg', 'http://ww4.sinaimg.cn/large/006uhHRWly1gq6empnd5mj356o3ggx7d.jpg', 'http://ww4.sinaimg.cn/large/006uhHRWly1gq6elnyt1lj356o3gg4ra.jpg', 'http://ww1.sinaimg.cn/large/006uhHRWly1gq6emch0rzj34pl3214r8.jpg', 'http://ww3.sinaimg.cn/large/006uhHRWly1gq6erpbua7j356o3gg1lg.jpg', 'http://ww3.sinaimg.cn/large/006uhHRWly1gq6eno1dlpj356o3ggx76.jpg', 'http://ww4.sinaimg.cn/large/006uhHRWly1gq6em0h8fpj356o3gghec.jpg']",,
